,Total PV Energy
6110,599.433323
6111,614.600437
6112,583.291589
6113,600.6828849999999
6114,573.164765
6115,643.966797
6116,666.6798190000001
6117,594.8628229999998
6118,640.803792
6119,597.990439
6120,616.475717
6121,591.2516929999999
6122,592.949811
6123,611.9155470000001
6124,604.6765670000001
6125,564.5555439999999
6126,584.1523000000001
6127,647.922427
6128,614.7584779999999
6129,611.665892
6130,658.685945
6131,627.0770239999999
6132,587.295798
6133,575.9336450000001
6134,598.1756230000001
6135,598.49624
6136,646.1213890000001
6137,593.5400060000001
6138,620.7293960000001
6139,655.609867
6140,607.083769
6141,579.478866
6142,645.6771150000001
6143,653.528842
6144,590.768496
6145,616.905915
6146,627.926329
6147,607.92422
6148,584.483125
6149,622.998197
6150,589.7453909999999
6151,605.541067
6152,602.807517
6153,588.1227960000001
6154,600.57962
6155,613.48337
6156,618.696321
6157,622.1186280000001
6158,607.78933
6159,609.647277
6160,604.3826479999999
6161,647.4450579999998
6162,590.2895780000001
6163,608.463478
6164,603.7148039999998
6165,608.4548619999998
6166,599.351371
6167,586.1439850000002
6168,607.2623309999999
6169,623.639358
6170,585.162445
6171,644.6335530000001
6172,601.3197250000001
6173,627.094394
6174,614.509362
6175,571.765282
6176,602.7541470000001
6177,601.2198820000001
6178,571.575681
6179,645.9513029999999
6180,594.263298
6181,601.802742
6182,637.162077
6183,609.487252
6184,599.027681
6185,597.6854509999998
6186,593.6509940000001
6187,621.558739
6188,606.0283320000001
6189,617.671459
6190,571.1803219999999
6191,604.6127789999999
6192,616.009507
6193,615.7004870000001
6194,678.628624
6195,593.254655
6196,624.3319570000001
6197,639.409881
6198,615.37936
6199,595.155043
6200,592.6282980000001
6201,506.46424199999996
6202,467.79011199999997
6203,492.57541899999995
6204,468.44635800000003
6205,475.983992
6206,487.863803
6207,509.719829
6208,470.80704
6209,465.182422
6210,480.442857
6211,465.450815
6212,464.01380800000004
6213,467.58028499999995
6214,459.528061
6215,497.332207
6216,464.41133
6217,464.73149199999995
6218,512.765672
6219,479.31138699999997
6220,464.67106900000005
6221,455.24838400000004
6222,502.45541499999996
6223,458.926749
6224,463.92343
6225,498.390603
6226,475.824633
6227,461.109623
6228,500.521476
6229,501.66898000000003
6230,446.76611
6231,459.4482210000001
6232,482.309456
6233,473.76497500000005
6234,466.788717
6235,513.7837860000001
6236,460.227448
6237,467.30384100000003
6238,478.944468
6239,470.93550200000004
6240,516.748934
6241,501.368418
6242,509.374863
6243,447.030965
6244,455.45730100000003
6245,449.932712
6246,481.36384999999996
6247,450.67854700000004
6248,470.72493
6249,467.290872
6250,462.15885699999995
6251,451.04678899999993
6252,483.228944
6253,495.905962
6254,471.79922999999997
6255,469.6161200000001
6256,473.691236
6257,486.63105899999994
6258,465.120066
6259,473.720229
6260,496.914661
6261,469.34045499999996
6262,516.225315
6263,461.170179
6264,507.803129
6265,470.41604799999993
6266,467.79356000000007
6267,466.035739
6268,465.54356999999993
6269,506.570059
6270,473.606406
6271,476.756894
6272,509.62392199999994
6273,476.14888299999996
6274,510.15058899999997
6275,467.50115700000003
6276,465.09956100000005
6277,477.50333300000005
6278,463.62784000000005
6279,461.257853
6280,463.79419000000007
6281,500.638023
6282,500.82338
6283,459.094614
6284,467.69586599999997
6285,471.358294
6286,482.821278
6287,506.04495700000007
6288,473.90993
6289,465.10201100000006
6290,498.90894999999995
6291,461.14527899999996
6292,512.107708
6293,475.461549
6294,491.465971
6295,513.424121
6296,516.146762
6297,491.93576299999995
6298,465.03639300000003
6299,467.35601700000007
6300,501.647531
6301,473.651128
6302,459.71336299999996
6303,510.74806
6304,494.45428499999997
6305,503.763172
6306,489.028574
6307,503.975078
6308,468.490647
6309,450.66711599999996
6310,498.99422999999996
6311,510.97369999999995
6312,513.365462
6313,557.27275
6314,512.0296179999999
6315,575.068549
6316,528.634787
6317,574.6183339999999
6318,567.7882490000001
6319,591.824264
6320,566.949549
6321,537.7471599999999
6322,575.9125530000001
6323,553.239353
6324,529.7481540000001
6325,530.678233
6326,569.785196
6327,523.877382
6328,517.813977
6329,518.9223079999999
6330,511.948238
6331,522.465751
6332,512.899041
6333,563.473704
6334,564.7554959999999
6335,568.40319
6336,559.886279
6337,535.4688820000001
6338,583.9193300000001
6339,516.337288
6340,525.9159739999999
6341,504.504748
6342,577.740368
6343,513.240886
6344,575.5679449999999
6345,537.102859
6346,511.51763700000004
6347,513.6965309999999
6348,532.561142
6349,415.867453
6350,430.0049820000001
6351,436.37780699999996
6352,414.262417
6353,447.770441
6354,446.891373
6355,555.0105599999999
6356,458.791551
6357,579.639986
6358,525.3468999999999
6359,561.7910909999999
6360,617.6239919999999
6361,549.6277369999999
6362,511.02411700000005
6363,452.597494
6364,424.13402499999995
6365,413.4170260000001
6366,568.443161
6367,533.408372
6368,614.134283
6369,619.583549
6370,571.0838719999999
6371,575.6241469999999
6372,552.124327
6373,559.3330469999999
6374,553.747044
6375,538.403602
6376,554.0165229999999
6377,577.587115
6378,624.5906289999999
6379,416.55326399999996
6380,418.217935
6381,420.8917880000001
6382,546.784442
6383,648.9465059999999
6384,603.6268670000001
6385,622.408601
6386,619.654483
6387,580.485943
6388,607.542856
6389,610.49395
6390,465.824505
6391,502.325259
6392,467.32048
6393,463.149566
6394,466.56913799999995
6395,450.473257
6396,501.377426
6397,465.168364
6398,464.73762300000004
6399,534.29312
6400,418.339258
6401,411.773338
6402,431.257298
6403,465.665217
6404,415.310847
6405,413.02671999999995
6406,576.9289419999999
6407,433.19943199999994
6408,416.59009100000003
6409,429.002153
6410,430.082624
6411,426.827239
6412,429.88856300000003
6413,423.938982
6414,452.001692
6415,413.29694200000006
6416,414.360954
6417,432.93181599999997
6418,430.81119399999994
6419,429.89635200000004
6420,412.991527
6421,428.556407
6422,442.431273
6423,411.578255
6424,427.245629
6425,430.012916
6426,437.696882
6427,411.54620700000004
6428,415.321531
6429,417.164314
6430,433.987934
6431,429.389214
6432,440.65675200000004
6433,430.60758799999996
6434,431.86319299999997
6435,430.875835
6436,417.669228
6437,413.50160299999993
6438,426.749121
6439,437.75357599999995
6440,426.983535
6441,427.02100099999996
6442,576.798885
6443,577.6613619999999
6444,516.300929
6445,454.024724
6446,548.213361
6447,537.0624499999999
6448,499.59175899999997
6449,542.8422390000001
6450,522.3171239999999
6451,459.557283
6452,538.229256
6453,512.929388
6454,505.86756700000007
6455,504.956547
6456,542.470999
6457,515.24156
6458,446.89195400000006
6459,473.571821
6460,543.228012
6461,596.769116
6462,458.989585
6463,576.7840150000001
6464,492.881421
6465,565.27809
6466,570.45907
6467,549.608863
6468,549.770309
6469,521.411982
6470,579.180353
6471,526.530671
6472,534.804748
6473,587.873164
6474,541.1266189999999
6475,563.470095
6476,571.786673
6477,594.4670239999999
6478,558.6753
6479,520.0518950000001
6480,569.579318
6481,581.5106730000001
6482,541.0338570000001
6483,526.377151
6484,575.682486
6485,610.094561
6486,577.606502
6487,512.6193049999999
6488,532.1520089999999
6489,549.360298
6490,504.65197500000005
6491,578.739505
6492,531.583604
6493,590.4131639999999
6494,453.41926300000006
6495,587.65235
6496,576.7239950000001
6497,548.686296
6498,541.8689740000001
6499,532.2717509999999
6500,554.4322779999999
6501,587.2165970000001
6502,451.516755
6503,526.84823
6504,456.06467000000004
6505,517.529741
6506,534.3071199999999
6507,521.090877
6508,449.393349
6509,457.207564
6510,516.856221
6511,546.542659
6512,581.4869669999999
6513,573.8499729999999
6514,494.983315
6515,452.0985609999999
6516,527.38579
6517,558.492912
6518,546.957424
6519,452.197609
6520,559.420079
6521,447.072545
6522,456.15082499999994
6523,460.658275
6524,511.672283
6525,547.176748
6526,545.7052459999999
6527,590.8663170000001
6528,450.13492
6529,446.94625899999994
6530,528.9305400000001
6531,509.31923300000005
6532,550.802552
6533,574.9068960000001
6534,457.85860499999995
6535,535.0826040000001
6536,498.58422500000006
6537,595.5676239999999
6538,528.2269220000001
6539,446.92183500000004
6540,495.39453599999996
6541,455.85371299999997
6542,490.390092
6543,452.2967130000001
6544,447.02435800000006
6545,496.954576
6546,538.1076769999999
6547,559.94319
6548,596.3572479999999
6549,450.34782399999995
6550,575.4027299999999
6551,546.147806
6552,581.3090520000001
6553,548.62643
6554,554.778233
6555,527.924469
6556,524.661801
6557,554.739496
6558,559.0515650000001
6559,542.5532099999999
6560,444.566244
6561,572.3552480000001
6562,449.241848
6563,583.770136
6564,445.220197
6565,564.2198510000001
6566,562.781766
6567,453.3328610000001
6568,573.482567
6569,555.263723
6570,552.146368
6571,522.540896
6572,579.492417
6573,508.556883
6574,538.5086190000001
6575,568.792332
6576,505.338028
6577,534.407469
6578,514.702521
6579,526.4265429999999
6580,525.693531
6581,516.480731
6582,577.098688
6583,457.108846
6584,567.992232
6585,522.403544
6586,449.19274199999995
6587,588.184362
6588,454.668667
6589,552.35414
6590,495.34551300000004
6591,513.139936
6592,575.8391909999999
6593,595.6124039999999
6594,566.4173180000001
6595,600.610573
6596,449.80481799999995
6597,494.39824100000004
6598,545.429453
6599,535.709147
6600,462.722509
6601,520.6118170000001
6602,576.586125
6603,538.113648
6604,458.810885
6605,451.093261
6606,572.0178720000001
6607,514.893007
6608,545.440278
6609,512.562773
6610,573.0737699999999
6611,561.4191649999999
6612,518.938326
6613,540.555984
6614,567.8356110000001
6615,541.247535
6616,584.3955699999999
6617,528.627429
6618,553.294887
6619,557.483569
6620,533.133349
6621,526.2420890000001
6622,536.4943989999999
6623,579.152991
6624,558.7252409999999
6625,515.5537850000001
6626,564.5795860000001
6627,553.165655
6628,518.632273
6629,505.100021
6630,525.019837
6631,547.934251
6632,529.780411
6633,572.9178890000001
6634,526.1339350000001
6635,522.5742560000001
6636,596.6331389999999
6637,591.528991
6638,531.070209
6639,519.930155
6640,531.779492
6641,537.4443630000001
6642,514.538273
6643,573.954272
6644,523.807962
6645,575.699463
6646,536.188072
6647,545.018605
6648,573.57583
6649,516.110684
6650,573.225431
6651,589.2227780000001
6652,561.248698
6653,577.5082659999999
6654,518.9981660000001
6655,591.553954
6656,551.3716459999999
6657,512.59411
6658,531.513639
6659,568.101603
6660,546.841801
6661,545.044829
6662,547.059337
6663,565.500608
6664,575.977593
6665,550.462779
6666,545.103175
6667,531.190044
6668,528.8364270000001
6669,544.643459
6670,596.48609
6671,555.4344699999999
6672,559.6972670000001
6673,519.006066
6674,520.664283
6675,566.991866
6676,526.512169
6677,520.668768
6678,540.460921
6679,566.448702
6680,535.075074
6681,568.235829
6682,536.0108680000001
6683,555.343777
6684,589.21835
6685,574.99096
6686,568.3381229999999
6687,565.875121
6688,534.058049
6689,632.1215199999999
6690,569.1963939999999
6691,533.86165
6692,540.94415
6693,598.612881
6694,554.6235869999999
6695,520.236727
6696,586.38117
6697,544.821503
6698,576.6338539999999
6699,574.1381169999999
6700,581.8310499999999
6701,593.353947
6702,576.3118199999999
6703,600.734904
6704,544.401779
6705,445.979762
6706,551.246876
6707,545.63478
6708,590.3231329999999
6709,616.6363279999999
6710,441.02469899999994
6711,428.096889
6712,573.5951510000001
6713,558.937235
6714,595.52333
6715,584.0821840000001
6716,576.659304
6717,596.1788760000001
6718,444.80290399999996
6719,586.3953130000001
6720,423.833687
6721,590.2976009999999
6722,609.3497719999999
6723,617.7111150000001
6724,591.689581
6725,573.3057540000001
6726,427.76320400000003
6727,556.768979
6728,565.14938
6729,606.0236610000001
6730,561.311929
6731,589.3194669999999
6732,602.0650299999999
6733,565.22198
6734,605.2715360000001
6735,600.469729
6736,463.103463
6737,571.040107
6738,621.1207609999999
6739,447.788275
6740,564.549044
6741,450.14242699999994
6742,586.2974869999999
6743,558.5482920000001
6744,584.985056
6745,554.219308
6746,545.0164550000001
6747,558.7987150000001
6748,444.556331
6749,545.9669080000001
6750,446.45934199999994
6751,590.169087
6752,518.8242250000001
6753,455.578779
6754,560.7687709999999
6755,470.05401000000006
6756,557.881537
6757,612.428514
6758,573.409667
6759,620.900406
6760,501.582166
6761,448.857818
6762,558.8458979999999
6763,535.688958
6764,507.11419600000005
6765,607.970082
6766,560.896481
6767,574.2686970000001
6768,608.277057
6769,572.161713
6770,573.913632
6771,610.126679
6772,444.22034499999995
6773,544.8044259999999
6774,610.863677
6775,455.48627200000004
6776,490.933137
6777,435.568561
6778,548.0066640000001
6779,568.355447
6780,538.58624
6781,550.650267
6782,610.6093249999999
6783,560.586775
6784,565.918126
6785,528.1764599999999
6786,433.45376699999997
6787,434.208127
6788,617.817673
6789,606.9314429999998
6790,592.529895
6791,446.858458
6792,563.9555740000001
6793,561.8714780000001
6794,603.3820549999999
6795,545.2853279999999
6796,601.0842190000001
6797,534.2123990000001
6798,453.60103599999997
6799,569.4349759999999
6800,531.7119749999999
6801,554.353875
6802,620.9024740000001
6803,538.4069759999999
6804,582.2651130000002
6805,615.44746
6806,584.1582579999999
6807,549.1990499999999
6808,442.42925199999996
6809,613.2468809999998
6810,611.9255330000001
6811,457.764798
6812,554.477265
6813,555.466188
6814,611.944274
6815,561.028538
6816,579.666306
6817,586.0158479999999
6818,575.029744
6819,615.715959
6820,620.3355619999999
6821,563.9315179999999
6822,579.299714
6823,609.173775
6824,454.5333520000001
6825,581.388549
6826,560.992394
6827,620.1779570000001
6828,444.58768200000003
6829,425.548501
6830,560.802577
6831,516.066503
6832,428.1779619999999
6833,568.6216030000002
6834,551.841602
6835,433.63196700000003
6836,444.13042500000006
6837,577.6493060000001
6838,603.28449
6839,457.975306
6840,437.124394
6841,580.143052
6842,573.2836960000001
6843,442.495388
6844,587.187172
6845,575.926965
6846,573.499952
6847,589.289969
6848,567.0448080000001
6849,471.162052
6850,434.683355
6851,564.6814380000001
6852,556.7243589999999
6853,541.6504080000001
6854,440.03751800000003
6855,446.369235
6856,566.406801
6857,602.768855
6858,575.6001670000002
6859,576.169136
6860,564.536155
6861,425.299836
6862,583.621393
6863,450.821254
6864,587.2096980000001
6865,499.30920800000007
6866,541.808558
6867,618.7366989999999
6868,436.785123
6869,521.566293
6870,440.289559
6871,606.294053
6872,624.929945
6873,620.9440890000001
6874,659.537528
6875,635.1848349999999
6876,595.40943
6877,645.8655889999999
6878,631.4053769999999
6879,639.87699
6880,624.854233
6881,631.8408410000001
6882,646.096187
6883,621.0850320000001
6884,639.2981759999999
6885,641.789983
6886,644.938706
6887,582.41794
6888,609.472089
6889,612.378027
6890,635.484684
6891,600.7568369999999
6892,647.326502
6893,596.324779
6894,645.510914
6895,643.448109
6896,622.572074
6897,623.1298600000001
6898,604.2987539999999
6899,627.8689810000001
6900,636.072164
6901,604.7613059999999
6902,638.2531420000001
6903,609.6518149999999
6904,647.523685
6905,639.42006
6906,627.06879
6907,645.373332
6908,642.8336680000001
6909,628.4164160000001
6910,626.62826
6911,634.888795
6912,647.085015
6913,629.447524
6914,627.285019
6915,648.6831060000001
6916,637.9748999999999
6917,642.4461830000001
6918,652.614633
6919,609.411168
6920,651.9791899999999
6921,628.5053720000001
6922,624.931201
6923,646.5317
6924,609.7277899999999
6925,629.338574
6926,636.8806930000001
6927,645.637863
6928,646.42615
6929,660.7161910000001
6930,627.026943
6931,636.0651780000001
6932,613.520709
6933,604.8309
6934,614.2665870000001
6935,627.707329
6936,620.861602
6937,607.011386
6938,656.0190889999999
6939,412.01608200000004
6940,419.9377559999999
6941,416.547885
6942,419.938379
6943,420.42391899999996
6944,422.108191
6945,411.637695
6946,424.026071
6947,418.149766
6948,413.9451409999999
6949,416.328041
6950,420.08350299999995
6951,423.14467600000006
6952,417.695899
6953,587.829013
6954,420.78549899999996
6955,416.022853
6956,597.84821
6957,609.4571889999999
6958,585.935867
6959,600.114793
6960,600.2409379999999
6961,581.654246
6962,607.35304
6963,602.80749
6964,592.693005
6965,587.8671859999998
6966,611.0241259999999
6967,611.935586
6968,602.612523
6969,575.3676280000001
6970,597.4803950000002
6971,562.950312
6972,594.1416879999999
