,FinalElecCode2012,Demand_Name2025,Elevation,HouseHolds,LCOE_SHS2025,LCOE_MG_Hybrid_LowLands2025,LCOE_MG_Hybrid_HighLands2025,LCOE_Grid2025,MinimumOverall2025,MinimumOverallLCOE2025,NewConnections2025,PVcapacity2025,GenSetcapacity2025,Batterycapacity2025,NewCapacity2025,NPC2025,InvestmentCapita2025,InvestmentCost2025,MinGridDist2025,Pop2025,ElecPopCalib,X_deg,Y_deg
2654,MG_Diesel2012,Lowlands,148,282.4758531203925,99.0,0.4130308,99.0,0.22820301,Grid2025,0.22820301,1085.2264,0.0,0.0,0.0,36.44621,242947.55,152.88503,165914.88,0.08015758,5177.867,4092.6404,-64.05407,-13.257735
2684,SA_PV2012,Highlands,2859,106.02855244010364,99.0,99.0,0.5142292,0.37658495,Grid2025,0.37658495,362.5216,0.0,0.0,0.0,19.100048,189912.36,414.36908,150217.75,2.0987506000000002,418.12453999999997,55.60295,-64.61126,-19.897033999999998
2750,SA_PV2012,Highlands,3845,109.07776751665142,99.0,99.0,0.5056523,0.33152592,Grid2025,0.33152592,372.94714,0.0,0.0,0.0,19.586523,171722.14,356.30417,132882.62,0.07954794,418.12453999999997,45.1774,-67.68937,-18.206856
2770,SA_PV2012,Highlands,3704,190.31497581045255,99.0,99.0,0.4430955,0.32520425,Grid2025,0.32520425,650.70483,0.0,0.0,0.0,32.397793,286915.97,337.44275,219575.62,2.9829125,806.98035,156.27557,-67.09407,-18.34
2784,SA_PV2012,Highlands,3833,50.53098958068684,99.0,99.0,0.6138858,0.4202764,Grid2025,0.4202764,172.7702,0.0,0.0,0.0,10.362867999999999,107353.67,506.35965,87483.86,0.15467094,179.79355,7.0233479999999995,-65.76745600000001,-19.180592
2813,SA_PV2012,Highlands,2916,75.20891471915216,99.0,99.0,0.56067544,0.43271625,Grid2025,0.43271625,257.14636,0.0,0.0,0.0,14.222349,158416.62,499.58447,128466.33,2.6131162999999997,267.5997,10.453355,-65.51801,-18.590427
2867,MG_Diesel2012,Lowlands,124,51.734754024838274,99.0,0.62741226,99.0,0.36074308,Grid2025,0.36074308,176.88599,0.0,0.0,0.0,8.689113,78814.2,354.0444,62625.496,0.042486699999999995,430.66827,253.78229,-66.16872,-11.135003999999999
2949,SA_PV2012,Lowlands,427,56.4735936778491,99.0,0.6897300000000001,99.0,0.59799683,Grid2025,0.59799683,193.08853,0.0,0.0,0.0,9.295067999999999,141040.44,614.5225,118657.25,2.9566784,196.51854,3.430007,-64.65121500000001,-17.311186
2954,SA_PV2012,Lowlands,215,68.6630571612488,99.0,0.6377615,99.0,0.51489776,Grid2025,0.51489776,234.76546000000002,0.0,0.0,0.0,10.794918,144456.61,508.4389,119363.89,2.6884804,238.331,3.5655391000000005,-64.95136,-16.942991
2979,SA_Diesel2012,Lowlands,218,70.11280091508752,99.0,0.63123775,99.0,0.41994953,Grid2025,0.41994953,239.72226,0.0,0.0,0.0,10.968871,120051.055,403.5468,96739.16,0.016338665,246.69348,6.97122,-65.14779,-16.824928
2983,SA_PV2012,Highlands,2195,65.2552943635433,99.0,99.0,0.60173285,0.59879047,Grid2025,0.59879047,223.11397999999997,0.0,0.0,0.0,12.66497,192489.3,725.8761599999999,161953.14,6.275802,292.6872,69.57319,-65.162926,-18.327854000000002
2986,SA_PV2012,Highlands,3664,88.23368804078899,99.0,99.0,0.5256455,0.48451024,Grid2025,0.48451024,301.6793,0.0,0.0,0.0,16.273066,205676.88,559.2101,168702.1,6.161401000000001,305.23093,3.5516384,-66.41586,-17.768517000000003
2988,SA_Diesel2012,Highlands,3327,76.01881443148329,99.0,99.0,0.556439,0.35920690000000005,Grid2025,0.35920690000000005,259.91547,0.0,0.0,0.0,14.349388000000001,132809.55,403.40027000000003,104849.97,0.025252396,263.41846,3.502986,-66.71043399999999,-17.258503
3040,SA_PV2012,Highlands,2728,60.12911140178299,99.0,99.0,0.58099,0.38980982,Grid2025,0.38980982,205.58708000000001,0.0,0.0,0.0,11.86448,116349.02,454.7158,93483.695,0.05905187,209.06226999999998,3.4751844,-64.96135,-18.983711
3055,SA_PV2012,Highlands,2206,101.69993133069148,99.0,99.0,0.5059977,0.36597140000000006,Grid2025,0.36597140000000006,347.72162000000003,0.0,0.0,0.0,18.410234,177456.17,402.06097,139805.3,1.9243006,351.2246,3.502986,-64.53129,-20.135763
3060,SA_Diesel2012,Highlands,2477,87.02675821839588,99.0,99.0,0.54197097,0.36058515,Grid2025,0.36058515,297.55267000000003,0.0,0.0,0.0,16.082325,151118.53,400.13785,119062.086,0.17496851,342.86212,45.309456,-64.54404,-20.255062
3064,SA_PV2012,Highlands,2057,51.57672935873836,99.0,99.0,0.63104415,0.42369616,Grid2025,0.42369616,176.34569,0.0,0.0,0.0,10.526926,110214.07,509.56003,89858.71,0.045202993,200.69978,24.354092,-64.40042,-19.881525
3074,SA_PV2012,Highlands,3604,59.3100640429441,99.0,99.0,0.5940531,0.48939383,Grid2025,0.48939383,202.78668000000002,0.0,0.0,0.0,11.73657,144275.05,587.9322,119224.82,2.877889,213.24352000000002,10.45683,-64.94765500000001,-20.118554999999997
3076,SA_PV2012,Highlands,2244,63.595120706157076,99.0,99.0,0.59113914,0.44514808,Grid2025,0.44514808,217.4377,0.0,0.0,0.0,12.405692,139784.89,524.8342,114118.75,1.4878399,259.2372,41.79952,-64.58986999999999,-18.970404000000002
3083,SA_PV2012,Highlands,2249,53.018482836972254,99.0,99.0,0.60225815,0.40834117,Grid2025,0.40834117,181.27518,0.0,0.0,0.0,10.752862,108859.86,487.02383,88285.336,0.030619489,188.15605,6.880864999999999,-64.62198000000001,-19.123836999999998
3085,Non,Highlands,3227,63.59133707818261,99.0,99.0,0.5774646999999999,0.5455929,Grid2025,0.5455929,217.42476000000002,0.0,0.0,0.0,12.405101,171317.22,657.5587,142969.55,5.3229947,217.42476000000002,0.0,-65.04014000000001,-19.84658
3095,SA_PV2012,Highlands,3815,57.481585470011616,99.0,99.0,0.62561744,0.44449110000000003,Grid2025,0.44449110000000003,196.53493999999998,0.0,0.0,0.0,11.45094,127393.01,530.2087,104204.53,0.87858814,238.331,41.796043,-65.03345999999999,-20.626260000000002
3100,SA_PV2012,Highlands,2252,62.392679490292814,99.0,99.0,0.5914961,0.39221,Grid2025,0.39221,213.32645,0.0,0.0,0.0,12.217931,121046.53,455.89495999999997,97254.445,0.0227043,234.14975,20.823304999999998,-64.3969,-19.966976000000003
3105,SA_PV2012,Highlands,3018,59.112706375487136,99.0,99.0,0.5835767,0.39672187,Grid2025,0.39672187,202.11191000000002,0.0,0.0,0.0,11.705747,116603.914,464.8592,93953.58,0.14163159,209.06226999999998,6.950369,-65.37664000000001,-18.936743
3107,SA_PV2012,Highlands,3025,55.42263088118682,99.0,99.0,0.6032225,0.4626943,Grid2025,0.4626943,189.4952,0.0,0.0,0.0,11.129097999999999,128338.11,556.99646,105548.15,1.740536,196.51854,7.0233479999999995,-64.736176,-20.674723
3109,SA_PV2012,Highlands,1524,149.24269013279326,99.0,99.0,0.46834758,0.29719967,Grid2025,0.29719967,510.2748,0.0,0.0,0.0,25.979412,207470.64,306.58972,156445.02,0.13581613,531.0182,20.743376,-64.3288,-19.790312
3114,SA_PV2012,Highlands,2876,69.0933466755314,99.0,99.0,0.57084644,0.51502246,Grid2025,0.51502246,236.23665,0.0,0.0,0.0,13.264760999999998,174424.9,611.8122,144532.45,4.8874254,246.69348,10.45683,-64.41801,-19.92897
3181,Non,Highlands,3734,55.03096478819572,99.0,99.0,0.6001138,0.6000996999999999,Grid2025,0.6000996999999999,188.15605,0.0,0.0,0.0,11.067842,165396.45,741.6453,139545.05,5.6658773,188.15605,0.0,-67.84575,-16.912716
3225,SA_PV2012,Highlands,1209,68.52146080297629,99.0,99.0,0.6027911,0.37887259999999995,Grid2025,0.37887259999999995,234.28132999999997,0.0,0.0,0.0,13.175344,127342.83,433.6178,101588.55,0.0095192995,255.05597000000003,20.774652,-67.41337,-16.041918
3254,SA_PV2012,Highlands,4637,141.68333580024608,99.0,99.0,0.48029920000000004,0.35412459999999996,Grid2025,0.35412459999999996,484.42865,0.0,0.0,0.0,24.783651000000003,235204.94,378.90814,183553.97,3.4724394999999997,522.6557,38.227028000000004,-68.150986,-16.328592
3332,SA_PV2012,Highlands,3857,84.97593486853901,99.0,99.0,0.52891153,0.3486145,Grid2025,0.3486145,290.5407,0.0,0.0,0.0,15.758554,142895.72,385.52353,112010.28,0.018446952,301.04967999999997,10.508958,-67.72558000000001,-18.283929999999998
3337,SA_PV2012,Highlands,3720,251.42056572674323,99.0,99.0,0.42910442,0.28293824,Grid2025,0.28293824,859.63055,0.0,0.0,0.0,42.072520000000004,327155.1,281.97052,242390.48,0.14448307,1179.1112,319.48065,-67.49888,-18.346222
3355,SA_PV2012,Highlands,3988,64.095260167405,99.0,99.0,0.61306536,0.4595746,Grid2025,0.4595746,219.14772000000002,0.0,0.0,0.0,12.483794,145345.81,543.4241,119090.15,1.3165607,309.41217,90.26444000000001,-66.97965,-17.69734
3363,Non,Highlands,3712,50.13932345874071,99.0,99.0,0.60603505,0.44839793,Grid2025,0.44839793,171.43106,0.0,0.0,0.0,10.301378999999999,113749.39,544.9779,93426.15,0.9676357,171.43106,0.0,-67.272446,-18.131626
3369,SA_PV2012,Highlands,3724,80.05365575678904,99.0,99.0,0.58799726,0.41813016,Grid2025,0.41813016,273.71097000000003,0.0,0.0,0.0,14.983189999999999,162160.61,477.77047999999996,130771.02,0.6227465,426.48703,152.77606,-66.785545,-19.004766
3417,Non,Highlands,3218,85.60372298761139,99.0,99.0,0.53630203,0.34492227,Grid2025,0.34492227,292.6872,0.0,0.0,0.0,15.857621,142353.3,380.5072,111369.58,0.044546845999999994,292.6872,0.0,-65.48955500000001,-18.584217000000002
3457,SA_PV2012,Highlands,3979,52.80065606997939,99.0,99.0,0.62675166,0.42005908,Grid2025,0.42005908,180.53041000000002,0.0,0.0,0.0,10.718743,111573.43,503.06546,90818.61,0.04840043,204.88103,24.350616,-67.239716,-21.702066000000002
3470,Non,Highlands,3644,119.84521220605394,99.0,99.0,0.47982183,0.31180173,Grid2025,0.31180173,409.76205,0.0,0.0,0.0,21.306038,176560.55,329.1365,134867.66,0.07474945,409.76205,0.0,-65.73789000000001,-19.19631
3514,SA_PV2012,Highlands,3172,74.43343174918735,99.0,99.0,0.572241,0.4671976,Grid2025,0.4671976,254.4949,0.0,0.0,0.0,14.100760999999999,169415.53,545.03766,138709.31,3.4184400000000004,292.6872,38.192276,-66.095505,-18.191109
3530,Non,Highlands,3212,106.39319858661206,99.0,99.0,0.49230456,0.32460472,Grid2025,0.32460472,363.76833999999997,0.0,0.0,0.0,19.158205,164229.44,348.12485,126636.8,0.15460548,363.76833999999997,0.0,-65.82559,-19.222089999999998
3531,SA_PV2012,Highlands,3357,66.25382709220403,99.0,99.0,0.5646444,0.5091198,Grid2025,0.5091198,226.52806,0.0,0.0,0.0,12.820953999999999,165943.12,606.692,137432.77,4.4350953,229.9685,3.4404324999999996,-65.5895,-19.249008
3550,SA_PV2012,Lowlands,223,72.87552147854906,99.0,0.73021567,99.0,0.50680864,Grid2025,0.50680864,249.16826,0.0,0.0,0.0,11.29843,150015.95,496.00568,123588.875,0.02471989,468.2995,219.13123,-63.06966,-16.397282
3591,SA_Diesel2012,Lowlands,612,331.11954109965717,99.0,0.51053977,99.0,0.41815119999999995,Grid2025,0.41815119999999995,1132.1289,0.0,0.0,0.0,42.247757,519757.47,361.44965,409207.56,9.166424000000001,2262.0537,1129.9249,-62.973296999999995,-19.767021
3594,SA_Diesel2012,Highlands,1849,56.45617379362081,99.0,99.0,0.6119614999999999,0.47667888,Grid2025,0.47667888,193.02898000000002,0.0,0.0,0.0,11.290689,134426.28,574.41156,110878.07,1.9704990000000002,217.42476000000002,24.395794,-63.905421999999994,-18.079512
3597,SA_PV2012,Lowlands,221,81.37996205222412,99.0,0.6583406999999999,99.0,0.65359735,Grid2025,0.65359735,278.24576,0.0,0.0,0.0,12.30125,213848.69,647.73224,180228.75,6.3205385000000005,351.2246,72.978874,-63.299904000000005,-16.23114
3613,MG_Diesel2012,Lowlands,259,75.73491673872377,99.0,0.655382,99.0,0.40282688,Grid2025,0.40282688,258.9448,0.0,0.0,0.0,11.637253,123461.06,381.17438,98703.125,5.3138022000000005,401.39957000000004,142.45476000000002,-62.504753,-17.031498000000003
3620,MG_Diesel2012,Lowlands,249,156.0632063542626,99.0,0.51609784,99.0,0.31606382,Grid2025,0.31606382,533.5948,0.0,0.0,0.0,21.322739000000002,189971.03,268.50487999999996,143272.8,0.053584106,978.4114400000001,444.81665,-62.386215,-16.950598
3627,SA_Diesel2012,Highlands,1123,104.8261111979166,99.0,99.0,0.51496077,0.33415148,Grid2025,0.33415148,358.41033999999996,0.0,0.0,0.0,18.908323,166711.33,360.6581,129263.586,0.12029084599999999,393.03708,34.626736,-63.481846,-19.767246
3641,SA_PV2012,Lowlands,224,51.17969924224194,99.0,0.7221438,99.0,0.5151743,Grid2025,0.5151743,174.9882,0.0,0.0,0.0,8.617148,111505.36,529.4043,92639.51,0.19888276,234.14975,59.16154,-63.72265600000001,-16.895638
3649,SA_PV2012,Lowlands,416,53.42612941507361,99.0,0.7114385999999999,99.0,0.49771246,Grid2025,0.49771246,182.66896,0.0,0.0,0.0,8.907094,111825.89,506.43683,92510.29,0.06595059,238.331,55.66203,-62.40315,-16.321832999999998
3653,SA_PV2012,Lowlands,299,65.65929834781224,99.0,0.67234623,99.0,0.45659167,Grid2025,0.45659167,224.49532000000002,0.0,0.0,0.0,10.431934,123069.3,447.24062999999995,100403.43,0.040801383999999996,280.14342999999997,55.64813,-64.12938,-17.428076
3657,MG_Diesel2012,Lowlands,623,98.16702526103428,99.0,0.5281686,99.0,0.30306965,Grid2025,0.30306965,335.6423,0.0,0.0,0.0,14.266324,117817.06,264.75217000000004,88862.03,0.06726714,936.5989999999999,600.95667,-63.187428000000004,-20.011944
3709,SA_PV2012,Highlands,2808,81.11072161628772,99.0,99.0,0.54765904,0.45098743,Grid2025,0.45098743,277.3252,0.0,0.0,0.0,15.149495000000002,177041.17,519.7569599999999,144141.69,3.315858,305.23093,27.905731,-65.507675,-17.951784
3749,MG_Diesel2012,Lowlands,256,516.7358960705458,99.0,0.36720990000000003,99.0,0.22175625,Grid2025,0.22175625,1985.2156,0.0,0.0,0.0,64.778435,426581.38,144.36333,286592.3,0.07247124,6631.7056,4646.4897,-62.502598,-16.615181
3756,SA_PV2012,Lowlands,356,55.980141449090326,99.0,0.7510545,99.0,0.5372493,Grid2025,0.5372493,191.40137,0.0,0.0,0.0,9.232649,125740.7,547.3003,104754.02,0.062611975,330.3184,138.91702,-63.69336,-17.532304999999997
3759,MG_Diesel2012,Lowlands,218,239.61382537045208,99.0,0.43402752,99.0,0.25263143,Grid2025,0.25263143,920.5575,0.0,0.0,0.0,31.148634,229246.67,175.8114,161844.5,0.021694262000000002,2944.3672,2023.8097,-63.084755,-15.629685
3760,MG_Diesel2012,Lowlands,363,168.84583807079167,99.0,0.4562616,99.0,0.25088558,Grid2025,0.25088558,577.2998,0.0,0.0,0.0,22.880606,162555.55,200.2895,115627.09,0.10211856,1714.3107,1137.0109,-61.43966700000001,-15.914016
3774,SA_Diesel2012,Lowlands,171,50.76697061064778,99.0,0.6896233,99.0,0.47379074,Grid2025,0.47379074,173.57703999999998,0.0,0.0,0.0,8.563498,101831.125,483.15842000000004,83865.21,0.027338829,183.97481000000002,10.397752,-65.80389,-15.350370000000002
3787,SA_PV2012,Lowlands,179,65.90095483669846,99.0,0.71270555,99.0,0.48813847,Grid2025,0.48813847,225.32156,0.0,0.0,0.0,10.461275,132004.97,481.66855,108530.31,0.025119672000000003,347.04337000000004,121.72181,-67.181206,-14.132985999999999
3799,SA_Diesel2012,Lowlands,151,50.1868125293272,99.0,0.7212710999999999,99.0,0.510911,Grid2025,0.510911,171.59343,0.0,0.0,0.0,8.487878,108722.38,526.11615,90278.08,0.2831672,213.24352000000002,41.650085,-66.07330999999999,-11.131167
3824,SA_Diesel2012,Lowlands,333,156.32587576305284,99.0,0.51933646,99.0,0.32689157,Grid2025,0.32689157,534.49286,0.0,0.0,0.0,21.355032,196793.95,279.63544,149463.14,0.0076247104,551.9244,17.431524,-65.10412600000001,-17.138103
3835,SA_Diesel2012,Lowlands,215,100.7178020813515,99.0,0.5928848000000001,99.0,0.38652146,Grid2025,0.38652146,344.36365,0.0,0.0,0.0,14.566730499999998,153874.03,352.30884,121322.35,0.068622395,393.03708,48.673429999999996,-65.039536,-16.792978
3836,SA_PV2012,Highlands,3990,86.26985253485714,99.0,99.0,0.53552425,0.35341555,Grid2025,0.35341555,294.96475,0.0,0.0,0.0,15.962781,146914.25,391.19723999999997,115389.39,0.01272767,326.13715,31.172403000000003,-66.53665,-17.782646
3839,SA_Diesel2012,Lowlands,602,227.36837118923583,99.0,0.47968137,99.0,0.34925255,Grid2025,0.34925255,777.39386,0.0,0.0,0.0,29.698690000000003,301241.1,296.17203,230242.33,4.182535,815.3429,37.949013,-65.40471,-17.209695999999997
3843,SA_Diesel2012,Lowlands,220,68.07389243392792,99.0,0.64096975,99.0,0.54484373,Grid2025,0.54484373,232.75104,0.0,0.0,0.0,10.724006,151680.94,541.7518299999999,126093.3,3.3247614000000003,246.69348,13.94244,-64.79953,-17.051493
3861,SA_Diesel2012,Lowlands,413,98.70749393430859,99.0,0.58163077,99.0,0.38313666,Grid2025,0.38313666,337.4902,0.0,0.0,0.0,14.329899,149702.12,349.40982,117922.39,0.0022836064000000002,372.13086,34.640636,-65.46625,-17.057732
3870,SA_PV2012,Highlands,2986,88.84710552340542,99.0,99.0,0.54035693,0.35040542,Grid2025,0.35040542,303.7766,0.0,0.0,0.0,16.370064000000003,149712.61,386.32944,117357.84,0.26649103,317.77466,13.998043,-66.68600500000001,-17.19446
3871,SA_PV2012,Highlands,3960,66.25382709220403,99.0,99.0,0.57277554,0.37543157,Grid2025,0.37543157,226.52806,0.0,0.0,0.0,12.820953999999999,122368.625,430.69748,97565.06,0.0053512254,229.9685,3.4404324999999996,-66.58716,-18.068829
3904,SA_Diesel2012,Lowlands,222,99.47687847482807,99.0,0.5776621,99.0,0.39262596,Grid2025,0.39262596,340.12082000000004,0.0,0.0,0.0,14.420470000000002,154517.6,359.19144,122168.48,0.78294545,347.04337000000004,6.9225674,-65.13807,-16.911354
3911,SA_PV2012,Highlands,1255,59.750517577054694,99.0,99.0,0.62796646,0.60390556,Grid2025,0.60390556,204.29265,0.0,0.0,0.0,11.805357,179226.3,739.6266,151100.28,5.230280400000001,221.606,17.313368,-65.22269,-17.376535
3955,SA_PV2012,Lowlands,493,69.0933466755314,99.0,0.656702,99.0,0.54645157,Grid2025,0.54645157,236.23665,0.0,0.0,0.0,10.846627,154171.39,542.5268599999999,128164.734,3.5314589999999995,246.69348,10.45683,-64.67403,-17.300165
3969,SA_PV2012,Highlands,2545,86.23035373285606,99.0,99.0,0.5376328,0.48826909999999996,Grid2025,0.48826909999999996,294.82968,0.0,0.0,0.0,15.956544000000001,202886.16,565.10236,166608.95,5.989391,305.23093,10.401227,-64.38453,-20.205583999999998
3976,SA_PV2012,Highlands,2733,54.03068124459283,99.0,99.0,0.61412483,0.5476006,Grid2025,0.5476006,184.73598,0.0,0.0,0.0,10.911335000000001,148470.64,672.8061,124291.49,3.6645083,209.06226999999998,24.32629,-64.97939000000001,-19.219893
3993,SA_PV2012,Highlands,3637,88.23368804078899,99.0,99.0,0.53468794,0.51774246,Grid2025,0.51774246,301.6793,0.0,0.0,0.0,16.273066,219784.1,601.99445,181609.25,7.595528999999999,305.23093,3.5516384,-64.74664,-19.9866
4001,SA_Diesel2012,Highlands,2466,51.57672935873836,99.0,99.0,0.6241705,0.44898158,Grid2025,0.44898158,176.34569,0.0,0.0,0.0,10.526926,116791.45,543.68536,95876.57,0.7138535,200.69978,24.354092,-64.72359,-20.65356
4009,SA_Diesel2012,Highlands,2992,160.2336369992707,99.0,99.0,0.45036283,0.2899219,Grid2025,0.2899219,547.8539,0.0,0.0,0.0,27.708516999999997,216679.31,296.30692,162332.89,0.03424784,568.64935,20.795504,-64.60136999999999,-19.803064000000003
4025,SA_PV2012,Highlands,2917,74.40206419171123,99.0,99.0,0.5659975,0.53548515,Grid2025,0.53548515,254.38765,0.0,0.0,0.0,14.095844,194102.69,634.086,161303.64,6.225768,271.78094,17.393297,-64.77643,-19.902155
4040,SA_PV2012,Highlands,2777,88.25184233563685,99.0,99.0,0.53092337,0.45387235,Grid2025,0.45387235,301.74136,0.0,0.0,0.0,16.275935999999998,192707.89,519.757,156832.19,4.5575665999999995,326.13715,24.395794,-64.74627,-20.330070000000003
4045,SA_PV2012,Highlands,3055,54.63291827088639,99.0,99.0,0.6209842,0.43636695,Grid2025,0.43636695,186.79509,0.0,0.0,0.0,11.005573,119490.37,522.6936599999999,97636.61,0.48895466,221.606,34.81092,-65.031364,-20.36436
4049,SA_PV2012,Highlands,2391,105.76337762789213,99.0,99.0,0.50194204,0.32571444,Grid2025,0.32571444,361.61492999999996,0.0,0.0,0.0,19.057762,163870.97,349.68658,126451.89,0.0454086,372.13086,10.515908,-64.67031999999999,-19.047203
4139,SA_Diesel2012,Highlands,931,85.3808142250358,99.0,99.0,0.54373056,0.35221693,Grid2025,0.35221693,291.92505,0.0,0.0,0.0,15.822441,145011.81,390.0084,113853.22,0.09588541,309.41217,17.487126999999997,-68.16967,-15.019248000000001
4164,SA_Diesel2012,Highlands,4089,109.421944568596,99.0,99.0,0.49709200000000003,0.33278057,Grid2025,0.33278057,374.12393,0.0,0.0,0.0,19.641455,172885.62,357.82004,133869.05,0.597591,384.6746,10.55066,-68.91535999999999,-15.030256
4197,Non,Highlands,2145,66.03715775753386,99.0,99.0,0.5653796,0.4592607,Grid2025,0.4592607,225.78726,0.0,0.0,0.0,12.787105,149245.77,541.2451,122206.25,2.8136742000000003,225.78726,0.0,-68.675575,-15.544053
4201,SA_PV2012,Highlands,4366,59.52165135336899,99.0,99.0,0.5881757,0.45425132,Grid2025,0.45425132,203.51013,0.0,0.0,0.0,11.769615,134345.9,540.9611,110091.07,1.7914196,217.42476000000002,13.9146385,-68.94662,-15.67105
4215,SA_Diesel2012,Lowlands,554,55.45385744254261,99.0,0.7000565,99.0,0.5948441,Grid2025,0.5948441,189.60196000000002,0.0,0.0,0.0,9.165909,138072.5,612.5348,116137.8,2.641709,238.331,48.729034000000006,-67.93003,-15.549998
4279,SA_PV2012,Highlands,3736,96.02351841876848,99.0,99.0,0.52320856,0.3582929,Grid2025,0.3582929,328.31345,0.0,0.0,0.0,17.507492000000003,164612.78,393.9778,129348.21,0.55679595,380.49335,52.179893,-66.86511,-19.367834
4307,SA_PV2012,Highlands,3712,67.45844214120393,99.0,99.0,0.5610753,0.41487664,Grid2025,0.41487664,230.64676,0.0,0.0,0.0,13.009184,137466.48,481.68143,111098.26,1.4095128000000001,234.14975,3.502986,-67.21562,-18.146088
4334,SA_PV2012,Highlands,3101,70.50548341415606,99.0,99.0,0.57150704,0.37531132,Grid2025,0.37531132,241.06488,0.0,0.0,0.0,13.485638,129484.94,427.63272,103087.234,0.11667031,255.05597000000003,13.991093,-65.50771,-18.55881
4335,SA_Diesel2012,Highlands,3829,114.37182777308337,99.0,99.0,0.54396063,0.36474029999999996,Grid2025,0.36474029999999996,391.04803,0.0,0.0,0.0,20.431814000000003,197585.28,397.25253,155344.83,0.006363835,627.1868,236.13877999999997,-67.79590999999999,-21.237669
