,FinalElecCode2012,Demand_Name2025,Elevation,HouseHolds,LCOE_SHS2025,LCOE_MG_Hybrid_LowLands2025,LCOE_MG_Hybrid_HighLands2025,LCOE_Grid2025,MinimumOverall2025,MinimumOverallLCOE2025,NewConnections2025,PVcapacity2025,GenSetcapacity2025,Batterycapacity2025,NewCapacity2025,NPC2025,InvestmentCapita2025,InvestmentCost2025,MinGridDist2025,Pop2025,ElecPopCalib,X_deg,Y_deg
191,Non,SHS,194,30.572758228663183,0.36,99.0,99.0,99.0,SHS2025,0.36,104.531136,14.063469,0.0,36.68731,50.75078,49925.312000000005,387.82202,40539.477,0.0,104.531136,0.0,-64.753876,-16.683052
192,SA_Diesel2012,SHS,325,5.114268102129745,0.36,99.0,99.0,99.0,SHS2025,0.36,17.486164000000002,2.3525633999999997,0.0,6.137121700000001,8.489685,8351.6,387.82202,6781.5195,0.0,41.812453999999995,24.32629,-62.391968000000006,-18.37451
193,SA_Diesel2012,SHS,99,5.323822619703073,0.36,99.0,99.0,99.0,SHS2025,0.36,18.20265,2.4489584,0.0,6.388587,8.837545,8693.803,387.82202,7059.3887,0.0,45.993702,27.79105,-57.767166,-17.792374
195,SA_PV2012,SHS,224,10.217496744934383,0.36,99.0,99.0,99.0,SHS2025,0.36,34.93458,4.7000484,0.0,12.260996,16.961044,16685.172,387.82202,13548.4,0.0,62.718680000000006,27.7841,-63.31875,-16.343904000000002
196,SA_Diesel2012,Lowlands,351,66.47543748483159,99.0,0.6707751999999999,99.0,99.0,MG_Hybrid_LowLands2025,0.6707751999999999,227.28578,4.0950165,6.419978599999999,9.809825,20.324820000000003,185387.12,775.69434,176304.28,0.0,255.05597000000003,27.770198999999998,-61.85584300000001,-15.457529999999998
197,MG_Diesel2012,SHS,236,13.698752144564905,0.36,99.0,99.0,99.0,SHS2025,0.36,46.837322,6.301426,0.0,16.438503,22.739929999999998,22370.062,387.82202,18164.545,0.0,112.89363,66.05630500000001,-63.09186999999999,-15.684718
199,SA_Diesel2012,SHS,257,0.20650530255819846,0.36,99.0,99.0,99.0,SHS2025,0.36,0.70606107,0.09499244,0.0,0.24780637,0.34279879999999996,337.22314,387.82202,273.82602,0.0,4.1812453000000005,3.4751844,-62.156369999999995,-17.202171
200,MG_Diesel2012,SHS,239,2.2715583260928582,0.36,99.0,99.0,99.0,SHS2025,0.36,7.766671700000001,1.0449169,0.0,2.72587,3.7707867999999993,3709.4548,387.82202,3012.0864,0.0,45.993702,38.227028000000004,-62.547869999999996,-16.638351
202,Non,SHS,250,4.891641314831258,0.36,99.0,99.0,99.0,SHS2025,0.36,16.724981,2.250155,0.0,5.8699694000000004,8.120125,7988.0503,387.82202,6486.3164,0.0,16.724981,0.0,-62.08821999999999,-16.847777999999998
203,MG_Diesel2012,SHS,582,0.20650530255819846,0.36,99.0,99.0,99.0,SHS2025,0.36,0.70606107,0.09499244,0.0,0.24780637,0.34279879999999996,337.22314,387.82202,273.82602,0.0,4.1812453000000005,3.4751844,-62.55826999999999,-16.287216
204,MG_Diesel2012,Highlands,811,281.80859256220464,99.0,99.0,0.39748588,0.22633319,Grid2025,0.22633319,1082.663,0.0,0.0,0.0,47.03368,292545.9,188.4434,204020.7,0.06402177,3247.059,2164.3962,-63.281597,-20.432010000000002
205,Non,SHS,284,4.891641314831258,0.36,99.0,99.0,99.0,SHS2025,0.36,16.724981,2.250155,0.0,5.8699694000000004,8.120125,7988.0503,387.82202,6486.3164,0.0,16.724981,0.0,-61.933117,-17.718329999999998
206,SA_Diesel2012,SHS,396,0.20650530255819846,0.36,99.0,99.0,99.0,SHS2025,0.36,0.70606107,0.09499244,0.0,0.24780637,0.34279879999999996,337.22314,387.82202,273.82602,0.0,4.1812453000000005,3.4751844,-63.08919,-18.578096
208,MG_Diesel2012,SHS,817,1.0325265113286155,0.36,99.0,99.0,99.0,SHS2025,0.36,3.5303053999999996,0.47496220000000006,0.0,1.2390318,1.7139939999999998,1686.1158,387.82202,1369.1301,0.0,20.906226999999998,17.375920999999998,-63.201298,-19.765873000000003
209,Non,SHS,244,22.012385915278287,0.36,99.0,99.0,99.0,SHS2025,0.36,75.26241999999999,10.125697,0.0,26.414864,36.54056,35946.227,387.82202,29188.424,0.0,75.26241999999999,0.0,-62.73941800000001,-16.938135
211,MG_Diesel2012,SHS,514,0.6195159073821203,0.36,99.0,99.0,99.0,SHS2025,0.36,2.1181831,0.28497732,0.0,0.7434191,1.0283964,1011.6695,387.82202,821.4781,0.0,12.543736,10.425553,-62.427130000000005,-16.227053
212,Non,SHS,794,1.2229103285615772,0.36,99.0,99.0,99.0,SHS2025,0.36,4.1812453000000005,0.56253874,0.0,1.4674923,2.0300312,1997.0126,387.82202,1621.5791,0.0,4.1812453000000005,0.0,-63.23117,-20.410652
213,SA_Diesel2012,SHS,1898,5.306684728885331,0.36,99.0,99.0,99.0,SHS2025,0.36,18.144054,2.441075,0.0,6.368021499999999,8.809096,8665.815999999999,387.82202,7036.664000000001,0.0,25.087473000000003,6.9434185,-63.940666,-18.63401
214,SA_Diesel2012,SHS,331,5.098146616512031,0.36,99.0,99.0,99.0,SHS2025,0.36,17.431044,2.3451473999999997,0.0,6.117776,8.462923,8325.273000000001,387.82202,6760.1426,0.0,20.906226999999998,3.4751844,-61.934704,-16.844255
215,SA_PV2012,SHS,723,13.862991410063596,0.36,99.0,99.0,99.0,SHS2025,0.36,47.398872,6.376976,0.0,16.63559,23.012566,22638.266,387.82202,18382.326,0.0,54.356190000000005,6.9573193,-63.44348000000001,-18.877674
216,MG_Diesel2012,SHS,858,5.549498626988761,0.36,99.0,99.0,99.0,SHS2025,0.36,18.974258,2.5527694,0.0,6.659398599999999,9.212168,9062.331,387.82202,7358.6353,0.0,71.08117,52.106915,-63.672264,-19.555467999999998
218,MG_Diesel2012,SHS,574,0.20650530255819846,0.36,99.0,99.0,99.0,SHS2025,0.36,0.70606107,0.09499244,0.0,0.24780637,0.34279879999999996,337.22314,387.82202,273.82602,0.0,4.1812453000000005,3.4751844,-62.429522999999996,-16.216639999999998
219,SA_Diesel2012,Lowlands,264,66.67403163420565,99.0,0.94859034,99.0,0.7109905,Grid2025,0.7109905,227.96478,0.0,0.0,0.0,10.554971,194285.36,725.36096,165356.77,0.027656358,919.8739999999999,691.9092400000001,-62.453373,-17.261356
220,SA_Diesel2012,SHS,521,0.6195159073821203,0.36,99.0,99.0,99.0,SHS2025,0.36,2.1181831,0.28497732,0.0,0.7434191,1.0283964,1011.6695,387.82202,821.4781,0.0,12.543736,10.425553,-62.525819999999996,-16.315207
221,Non,SHS,560,1.2229103285615772,0.36,99.0,99.0,99.0,SHS2025,0.36,4.1812453000000005,0.56253874,0.0,1.4674923,2.0300312,1997.0126,387.82202,1621.5791,0.0,4.1812453000000005,0.0,-62.28998000000001,-16.26248
222,Non,SHS,419,1.2229103285615772,0.36,99.0,99.0,99.0,SHS2025,0.36,4.1812453000000005,0.56253874,0.0,1.4674923,2.0300312,1997.0126,387.82202,1621.5791,0.0,4.1812453000000005,0.0,-61.721424,-16.960917000000002
223,MG_Diesel2012,SHS,244,18.58240319958501,0.36,99.0,99.0,99.0,SHS2025,0.36,63.534985,8.547906,0.0,22.298883,30.846788,30345.064,387.82202,24640.267999999996,0.0,108.71238000000001,45.1774,-62.520866000000005,-16.751043
225,Non,SHS,452,6.114551642807884,0.36,99.0,99.0,99.0,SHS2025,0.36,20.906226999999998,2.8126938,0.0,7.3374619999999995,10.150155999999999,9985.0625,387.82202,8107.8955,0.0,20.906226999999998,0.0,-62.450302,-16.14162
229,SA_PV2012,SHS,542,4.514939302335344,0.36,99.0,99.0,99.0,SHS2025,0.36,15.437002,2.0768720000000003,0.0,5.4179273,7.494799,7372.896,387.82202,5986.8096,0.0,50.174946000000006,34.73794,-67.075676,-15.338296
231,SA_Diesel2012,SHS,151,1.6349045287704231,0.36,99.0,99.0,99.0,SHS2025,0.36,5.589892400000001,0.75205606,0.0,1.9618855,2.7139416,2669.7990000000004,387.82202,2167.8833,0.0,12.543736,6.953844,-65.95331,-13.487478
233,SA_Diesel2012,SHS,192,4.497801408885327,0.36,99.0,99.0,99.0,SHS2025,0.36,15.378407000000001,2.0689886000000004,0.0,5.3973618,7.466350599999999,7344.9097,387.82202,5964.0845,0.0,29.268719,13.890312,-67.778984,-12.011985000000001
234,SA_Diesel2012,SHS,3269,12.638048269347115,0.36,99.0,99.0,99.0,SHS2025,0.36,43.210674,5.8135023,0.0,15.165657999999999,20.97916,20637.933999999997,387.82202,16758.053,0.0,50.174946000000006,6.9642696,-66.66588,-17.465847
237,Non,SHS,3923,15.897834272470405,0.36,99.0,99.0,99.0,SHS2025,0.36,54.356190000000005,7.313003500000001,0.0,19.0774,26.390406,25961.164,387.82202,21080.527000000002,0.0,54.356190000000005,0.0,-68.02385,-17.971464
239,SA_PV2012,SHS,187,12.638048269347115,0.36,99.0,99.0,99.0,SHS2025,0.36,43.210674,5.8135023,0.0,15.165657999999999,20.97916,20637.933999999997,387.82202,16758.053,0.0,50.174946000000006,6.9642696,-65.34258,-15.659162
240,Non,SHS,157,1.2229103285615772,0.36,99.0,99.0,99.0,SHS2025,0.36,4.1812453000000005,0.56253874,0.0,1.4674923,2.0300312,1997.0126,387.82202,1621.5791,0.0,4.1812453000000005,0.0,-64.06750500000001,-12.874774
242,SA_PV2012,SHS,141,0.6195159073821203,0.36,99.0,99.0,99.0,SHS2025,0.36,2.1181831,0.28497732,0.0,0.7434191,1.0283964,1011.6695,387.82202,821.4781,0.0,12.543736,10.425553,-63.996223,-13.378789999999999
243,Non,SHS,200,24.458206571231536,0.36,99.0,99.0,99.0,SHS2025,0.36,83.62491,11.250775,0.0,29.349847999999998,40.600623999999996,39940.25,387.82202,32431.582000000002,0.0,83.62491,0.0,-66.742065,-14.920679000000002
244,SA_Diesel2012,Lowlands,160,78.39887093035661,99.0,0.74916214,99.0,99.0,MG_Hybrid_LowLands2025,0.74916214,268.0531,4.140181,7.296488,8.970084,20.406751999999997,236505.03,828.4936,222080.28,0.0,618.82434,350.7712,-65.40359000000001,-15.207607999999999
245,SA_Diesel2012,SHS,173,15.085901738332696,0.36,99.0,99.0,99.0,SHS2025,0.36,51.580116,6.939514599999999,0.0,18.103082999999998,25.042597,24635.277000000002,387.82202,20003.906000000003,0.0,58.537437,6.9573193,-66.45597,-12.102179
246,SA_PV2012,SHS,157,3.0653365633353733,0.36,99.0,99.0,99.0,SHS2025,0.36,10.480674,1.4100548000000002,0.0,3.6784038999999997,5.0884585,5005.695,387.82202,4064.6362,0.0,20.906226999999998,10.425553,-64.74355,-15.106537
247,Non,SHS,1042,4.891641314831258,0.36,99.0,99.0,99.0,SHS2025,0.36,16.724981,2.250155,0.0,5.8699694000000004,8.120125,7988.0503,387.82202,6486.3164,0.0,16.724981,0.0,-67.05409,-15.310163000000001
248,Non,SHS,179,2.4458206571231544,0.36,99.0,99.0,99.0,SHS2025,0.36,8.362491,1.1250775,0.0,2.9349847000000002,4.0600624,3994.0251,387.82202,3243.1582,0.0,8.362491,0.0,-65.19961500000001,-15.596867999999999
251,SA_PV2012,SHS,272,47.01257498183248,0.36,99.0,99.0,99.0,SHS2025,0.36,160.74042,21.625784,0.0,56.41509,78.04087,76771.53,387.82202,62338.676,0.0,334.49962999999997,173.75922,-65.20369000000001,-17.042932999999998
252,SA_PV2012,SHS,3668,4.497801408885327,0.36,99.0,99.0,99.0,SHS2025,0.36,15.378407000000001,2.0689886000000004,0.0,5.3973618,7.466350599999999,7344.9097,387.82202,5964.0845,0.0,29.268719,13.890312,-66.382675,-16.920694
253,Non,SHS,3235,17.12074460044703,0.36,99.0,99.0,99.0,SHS2025,0.36,58.537437,7.875542599999999,0.0,20.544893,28.420437,27958.176,387.82202,22702.107000000004,0.0,58.537437,0.0,-66.640686,-17.494085000000002
256,SA_Diesel2012,SHS,2529,4.081741590216176,0.36,99.0,99.0,99.0,SHS2025,0.36,13.955858,1.8776011000000001,0.0,4.89809,6.775691,6665.484,387.82202,5412.389,0.0,20.906226999999998,6.950369,-65.28213000000001,-17.767878
257,SA_PV2012,Lowlands,193,51.79557249729663,99.0,0.68706286,99.0,99.0,MG_Hybrid_LowLands2025,0.68706286,177.09393,2.0259826000000003,5.3406405,8.404569,15.771192999999998,152918.94,819.6122,145148.34,0.0,183.97481000000002,6.880864999999999,-64.89644,-16.16405
258,Non,SHS,419,30.572758228663183,0.36,99.0,99.0,99.0,SHS2025,0.36,104.531136,14.063469,0.0,36.68731,50.75078,49925.312000000005,387.82202,40539.477,0.0,104.531136,0.0,-64.30171999999999,-17.354269
260,SA_PV2012,SHS,852,5.549357633500711,0.36,99.0,99.0,99.0,SHS2025,0.36,18.973776,2.5527046,0.0,6.659229300000001,9.211934,9062.101,387.82202,7358.448,0.0,91.987404,73.013626,-65.24745,-17.193975
263,Non,SHS,3486,11.006192957639144,0.36,99.0,99.0,99.0,SHS2025,0.36,37.631209999999996,5.0628486,0.0,13.207432,18.27028,17973.113,387.82202,14594.212,0.0,37.631209999999996,0.0,-66.82515,-17.333109
264,Non,SHS,615,29.34984788898755,0.36,99.0,99.0,99.0,SHS2025,0.36,100.34989,13.500929999999999,0.0,35.21982,48.72075,47928.3,387.82202,38917.9,0.0,100.34989,0.0,-64.44651999999999,-17.340189000000002
268,Non,SHS,3361,15.897834272470405,0.36,99.0,99.0,99.0,SHS2025,0.36,54.356190000000005,7.313003500000001,0.0,19.0774,26.390406,25961.164,387.82202,21080.527000000002,0.0,54.356190000000005,0.0,-64.68074,-19.65051
271,Non,Highlands,1621,58.699695777975094,99.0,99.0,0.596531,0.5556323000000001,Grid2025,0.5556323000000001,200.69978,0.0,0.0,0.0,11.641237,162281.58,676.84015,135841.67,4.941216000000001,200.69978,0.0,-67.35334,-15.761109
272,Non,SHS,3834,11.006192957639144,0.36,99.0,99.0,99.0,SHS2025,0.36,37.631209999999996,5.0628486,0.0,13.207432,18.27028,17973.113,387.82202,14594.212,0.0,37.631209999999996,0.0,-67.93108000000001,-17.720692
277,SA_Diesel2012,SHS,1076,46.71733102040707,0.36,99.0,99.0,99.0,SHS2025,0.36,159.73096,21.489973000000003,0.0,56.0608,77.55076600000001,76289.4,387.82202,61947.18,0.0,225.78726,66.05630500000001,-68.01751999999999,-15.647172
279,Non,SHS,2734,12.229103285615768,0.36,99.0,99.0,99.0,SHS2025,0.36,41.812453999999995,5.6253877,0.0,14.674923999999999,20.300311999999998,19970.125,387.82202,16215.791000000001,0.0,41.812453999999995,0.0,-68.444885,-15.69466
287,Non,SHS,4267,12.229103285615768,0.36,99.0,99.0,99.0,SHS2025,0.36,41.812453999999995,5.6253877,0.0,14.674923999999999,20.300311999999998,19970.125,387.82202,16215.791000000001,0.0,41.812453999999995,0.0,-69.464775,-17.283894
291,SA_PV2012,SHS,3710,15.500945152386768,0.36,99.0,99.0,99.0,SHS2025,0.36,52.999190000000006,7.130435,0.0,18.601132999999997,25.73157,25313.042999999998,387.82202,20554.254,0.0,66.899925,13.900738,-67.31204,-18.222939999999998
292,Non,SHS,3730,1.2229103285615772,0.36,99.0,99.0,99.0,SHS2025,0.36,4.1812453000000005,0.56253874,0.0,1.4674923,2.0300312,1997.0126,387.82202,1621.5791,0.0,4.1812453000000005,0.0,-67.788574,-18.752003
293,SA_PV2012,SHS,3726,20.392586467218024,0.36,99.0,99.0,99.0,SHS2025,0.36,69.724174,9.380589500000001,0.0,24.471104,33.851692,33301.094,387.82202,27040.57,0.0,83.62491,13.900738,-66.86166999999999,-19.322832000000002
294,Non,SHS,3756,1.2229103285615772,0.36,99.0,99.0,99.0,SHS2025,0.36,4.1812453000000005,0.56253874,0.0,1.4674923,2.0300312,1997.0126,387.82202,1621.5791,0.0,4.1812453000000005,0.0,-67.69747,-18.8506
295,SA_PV2012,SHS,3712,26.093111100879394,0.36,99.0,99.0,99.0,SHS2025,0.36,89.2148,12.002831,0.0,31.311733,43.314564000000004,42610.05,387.82202,34599.465,0.0,96.16865,6.953844,-67.12773,-18.889592999999998
297,Non,SHS,3705,30.572758228663183,0.36,99.0,99.0,99.0,SHS2025,0.36,104.531136,14.063469,0.0,36.68731,50.75078,49925.312000000005,387.82202,40539.477,0.0,104.531136,0.0,-66.95824,-19.223015
298,SA_PV2012,SHS,3953,14.880412841266999,0.36,99.0,99.0,99.0,SHS2025,0.36,50.877533,6.844989999999999,0.0,17.856495000000002,24.701485,24299.715,387.82202,19731.428,0.0,54.356190000000005,3.4786596,-67.170425,-19.4287
300,SA_PV2012,SHS,3986,11.828148547656784,0.36,99.0,99.0,99.0,SHS2025,0.36,40.44155,5.4409485,0.0,14.193778,19.634726999999998,19315.367,387.82202,15684.125,0.0,54.356190000000005,13.9146385,-68.21706999999999,-17.776532999999997
303,SA_PV2012,SHS,3720,1.4294156311197752,0.36,99.0,99.0,99.0,SHS2025,0.36,4.8873067,0.6575312,0.0,1.7152988,2.37283,2334.2358,387.82202,1895.4052,0.0,8.362491,3.4751844,-67.47285500000001,-18.8508
304,SA_PV2012,SHS,4487,0.6195159073821203,0.36,99.0,99.0,99.0,SHS2025,0.36,2.1181831,0.28497732,0.0,0.7434191,1.0283964,1011.6695,387.82202,821.4781,0.0,12.543736,10.425553,-66.829865,-18.082954
305,SA_PV2012,SHS,3870,1.4294156311197752,0.36,99.0,99.0,99.0,SHS2025,0.36,4.8873067,0.6575312,0.0,1.7152988,2.37283,2334.2358,387.82202,1895.4052,0.0,8.362491,3.4751844,-68.65992,-19.015823
306,Non,SHS,3757,3.668730986854632,0.36,99.0,99.0,99.0,SHS2025,0.36,12.543736,1.6876162000000001,0.0,4.4024773,6.090093599999999,5991.0376,387.82202,4864.7373,0.0,12.543736,0.0,-67.56251999999999,-18.979906
307,SA_PV2012,SHS,4042,12.261346259190994,0.36,99.0,99.0,99.0,SHS2025,0.36,41.922695000000004,5.640219,0.0,14.713614999999999,20.353834,20022.78,387.82202,16258.545,0.0,83.62491,41.702213,-66.74602,-17.830044
308,Non,SHS,3736,3.668730986854632,0.36,99.0,99.0,99.0,SHS2025,0.36,12.543736,1.6876162000000001,0.0,4.4024773,6.090093599999999,5991.0376,387.82202,4864.7373,0.0,12.543736,0.0,-67.53012,-18.62257
309,SA_PV2012,Highlands,3702,183.89256033995673,99.0,99.0,0.44233054,0.33270437,Grid2025,0.33270437,628.746,0.0,0.0,0.0,31.399296000000003,283951.25,347.30444,218366.28,3.7191806000000005,740.0804400000001,111.33448,-67.07994000000001,-18.378542000000003
310,Non,SHS,3984,3.668730986854632,0.36,99.0,99.0,99.0,SHS2025,0.36,12.543736,1.6876162000000001,0.0,4.4024773,6.090093599999999,5991.0376,387.82202,4864.7373,0.0,12.543736,0.0,-66.18981,-18.985695
311,Non,SHS,124,18.343654928423657,0.36,99.0,99.0,99.0,SHS2025,0.36,62.718680000000006,8.438082000000001,0.0,22.012386,30.450468,29955.19,387.82202,24323.686,0.0,62.718680000000006,0.0,-66.68148000000001,-10.25132
312,Non,SHS,158,6.114551642807884,0.36,99.0,99.0,99.0,SHS2025,0.36,20.906226999999998,2.8126938,0.0,7.3374619999999995,10.150155999999999,9985.0625,387.82202,8107.8955,0.0,20.906226999999998,0.0,-67.42824,-11.492028
314,SA_PV2012,SHS,3389,16.110438004473902,0.36,99.0,99.0,99.0,SHS2025,0.36,55.083103,7.410801400000001,0.0,19.332525,26.743326,26308.346,387.82202,21362.441000000003,0.0,58.537437,3.4543333,-65.6008,-19.104336
315,Non,SHS,3403,18.343654928423657,0.36,99.0,99.0,99.0,SHS2025,0.36,62.718680000000006,8.438082000000001,0.0,22.012386,30.450468,29955.19,387.82202,24323.686,0.0,62.718680000000006,0.0,-65.792564,-18.34595
316,SA_PV2012,SHS,2865,36.10918456837828,0.36,99.0,99.0,99.0,SHS2025,0.36,123.4607,16.610226,0.0,43.33102,59.941246,58966.297,387.82202,47880.777,0.0,154.70609,31.245382,-65.83154,-20.721807000000002
320,Non,SHS,3037,1.2229103285615772,0.36,99.0,99.0,99.0,SHS2025,0.36,4.1812453000000005,0.56253874,0.0,1.4674923,2.0300312,1997.0126,387.82202,1621.5791,0.0,4.1812453000000005,0.0,-65.558136,-19.165202999999998
322,Non,SHS,3282,4.891641314831258,0.36,99.0,99.0,99.0,SHS2025,0.36,16.724981,2.250155,0.0,5.8699694000000004,8.120125,7988.0503,387.82202,6486.3164,0.0,16.724981,0.0,-65.61265,-18.669075
325,SA_PV2012,SHS,3676,10.217496744934383,0.36,99.0,99.0,99.0,SHS2025,0.36,34.93458,4.7000484,0.0,12.260996,16.961044,16685.172,387.82202,13548.4,0.0,62.718680000000006,27.7841,-68.413795,-19.549767000000003
326,SA_PV2012,SHS,3996,29.760825676976967,0.36,99.0,99.0,99.0,SHS2025,0.36,101.755066,13.689979999999998,0.0,35.712990000000005,49.40297,48599.43,387.82202,39462.855,0.0,108.71238000000001,6.9573193,-65.98791999999999,-18.96535
329,SA_PV2012,Highlands,3642,60.774037439458255,99.0,99.0,0.5846511999999999,0.41364306,Grid2025,0.41364306,207.79214,0.0,0.0,0.0,11.965188000000001,124658.95,485.75717000000003,100936.53,0.672006,221.606,13.813857999999998,-65.59591999999999,-19.560015
334,Non,SHS,3822,8.56037229876114,0.36,99.0,99.0,99.0,SHS2025,0.36,29.268719,3.9377712999999996,0.0,10.272447,14.210218,13979.088,387.82202,11351.053999999998,0.0,29.268719,0.0,-66.14594,-18.474394
335,Non,SHS,3075,23.23529624325491,0.36,99.0,99.0,99.0,SHS2025,0.36,79.443665,10.688236,0.0,27.882355,38.57059,37943.24,387.82202,30810.002,0.0,79.443665,0.0,-65.74735,-20.597048
336,SA_Diesel2012,SHS,248,38.536709927806314,0.36,99.0,99.0,99.0,SHS2025,0.36,131.76064,17.726886999999998,0.0,46.244053,63.97094,62930.45,387.82202,51099.676,0.0,163.06857,31.307935999999998,-62.743538,-16.95138
337,SA_PV2012,SHS,4071,5.098146616512031,0.36,99.0,99.0,99.0,SHS2025,0.36,17.431044,2.3451473999999997,0.0,6.117776,8.462923,8325.273000000001,387.82202,6760.1426,0.0,20.906226999999998,3.4751844,-66.68746999999999,-19.567564
343,Non,SHS,310,13.452013613592394,0.36,99.0,99.0,99.0,SHS2025,0.36,45.993702,6.1879263,0.0,16.142416,22.330343,21967.139,387.82202,17837.37,0.0,45.993702,0.0,-62.042675,-18.332684
345,SA_PV2012,SHS,946,2.4629585464785184,0.36,99.0,99.0,99.0,SHS2025,0.36,8.421087,1.1329608999999998,0.0,2.9555502000000002,4.0885110000000005,4022.0112,387.82202,3265.883,0.0,29.268719,20.847631,-63.508255000000005,-19.617603
347,MG_Diesel2012,SHS,510,43.027562317606545,0.36,99.0,99.0,0.34554753,Grid2025,0.34554753,147.11528,0.0,0.0,0.0,6.845517999999999,64996.52,341.28348,50208.01,0.11023524,439.03076,291.9155,-62.014297,-16.15643
348,SA_PV2012,SHS,550,0.20650530255819846,0.36,99.0,99.0,99.0,SHS2025,0.36,0.70606107,0.09499244,0.0,0.24780637,0.34279879999999996,337.22314,387.82202,273.82602,0.0,4.1812453000000005,3.4751844,-62.422290000000004,-16.21642
349,SA_Diesel2012,SHS,553,0.4130106051163969,0.36,99.0,99.0,99.0,SHS2025,0.36,1.4121221000000002,0.18998487,0.0,0.49561274,0.6855975999999999,674.4463,387.82202,547.65204,0.0,8.362491,6.950369,-62.291603,-16.261024
351,MG_Diesel2012,SHS,589,1.4294156311197752,0.36,99.0,99.0,99.0,SHS2025,0.36,4.8873067,0.6575312,0.0,1.7152988,2.37283,2334.2358,387.82202,1895.4052,0.0,8.362491,3.4751844,-62.380917000000004,-16.243412
352,SA_PV2012,SHS,522,0.20650530255819846,0.36,99.0,99.0,99.0,SHS2025,0.36,0.70606107,0.09499244,0.0,0.24780637,0.34279879999999996,337.22314,387.82202,273.82602,0.0,4.1812453000000005,3.4751844,-62.41189,-16.194193
353,SA_Diesel2012,SHS,399,0.20650530255819846,0.36,99.0,99.0,99.0,SHS2025,0.36,0.70606107,0.09499244,0.0,0.24780637,0.34279879999999996,337.22314,387.82202,273.82602,0.0,4.1812453000000005,3.4751844,-61.71589300000001,-16.969772
354,SA_PV2012,SHS,994,0.20650530255819846,0.36,99.0,99.0,99.0,SHS2025,0.36,0.70606107,0.09499244,0.0,0.24780637,0.34279879999999996,337.22314,387.82202,273.82602,0.0,4.1812453000000005,3.4751844,-63.434498,-19.594282
355,SA_PV2012,SHS,239,0.20650530255819846,0.36,99.0,99.0,99.0,SHS2025,0.36,0.70606107,0.09499244,0.0,0.24780637,0.34279879999999996,337.22314,387.82202,273.82602,0.0,4.1812453000000005,3.4751844,-63.138656999999995,-16.847618
356,SA_Diesel2012,SHS,238,10.629490945143226,0.36,99.0,99.0,99.0,SHS2025,0.36,36.34323,4.889566,0.0,12.755389,17.644955,17357.959,387.82202,14094.705,0.0,71.08117,34.73794,-62.880077,-16.585964
357,SA_PV2012,SHS,271,3.480379977681922,0.36,99.0,99.0,99.0,SHS2025,0.36,11.899747,1.6009748,0.0,4.176456,5.7774305,5683.4604,387.82202,4614.984,0.0,29.268719,17.36897,-61.701252000000004,-17.611925
358,SA_PV2012,SHS,1993,2.653342365466329,0.36,99.0,99.0,99.0,SHS2025,0.36,9.072027,1.2205375,0.0,3.1840107000000004,4.404548,4332.907999999999,387.82202,3518.3320000000003,0.0,12.543736,3.4717093,-64.28211999999999,-18.436770000000003
360,MG_Diesel2012,SHS,486,0.4130106051163969,0.36,99.0,99.0,99.0,SHS2025,0.36,1.4121221000000002,0.18998487,0.0,0.49561274,0.6855975999999999,674.4463,387.82202,547.65204,0.0,8.362491,6.950369,-62.329926,-16.269745
361,MG_Diesel2012,Highlands,919,65.48059702631987,99.0,99.0,0.48835429999999996,0.26465622,Grid2025,0.26465622,223.88432000000003,0.0,0.0,0.0,12.700161999999999,85344.71,285.28432999999995,63870.687999999995,0.053934305999999994,915.69275,691.8084,-63.675903000000005,-19.651915
362,SA_PV2012,SHS,324,3.480379977681922,0.36,99.0,99.0,99.0,SHS2025,0.36,11.899747,1.6009748,0.0,4.176456,5.7774305,5683.4604,387.82202,4614.984,0.0,29.268719,17.36897,-63.436436,-17.45213
363,SA_Diesel2012,SHS,290,6.130673129595497,0.36,99.0,99.0,99.0,SHS2025,0.36,20.961348,2.8201096000000003,0.0,7.3568077,10.176917,10011.39,387.82202,8129.2725,0.0,41.812453999999995,20.851107,-58.224228000000004,-18.25913
364,MG_Diesel2012,SHS,1611,2.8588312628245007,0.36,99.0,99.0,99.0,SHS2025,0.36,9.774613,1.3150624,0.0,3.4305974999999997,4.74566,4668.4717,387.82202,3790.8103,0.0,16.724981,6.950369,-64.31308,-17.931486
365,SA_Diesel2012,SHS,233,34.532667576616355,0.36,99.0,99.0,99.0,SHS2025,0.36,118.07043999999999,15.885027,0.0,41.4392,57.324226,56391.848,387.82202,45790.316,0.0,225.78726,107.71681000000001,-64.26436600000001,-17.101851999999997
366,SA_PV2012,SHS,479,1.6520424216354879,0.36,99.0,99.0,99.0,SHS2025,0.36,5.6484885,0.7599395,0.0,1.9824509999999997,2.7423903999999997,2697.7852,387.82202,2190.6082,0.0,33.449963000000004,27.801476,-62.413887,-16.183413
367,MG_Diesel2012,Highlands,1828,390.50839584481656,99.0,99.0,0.37687778,0.20180523,Grid2025,0.20180523,1500.27,0.0,0.0,0.0,63.87757,359210.06,159.62228000000002,239476.53,0.07838222,6911.4663,5411.1963,-64.52524,-17.917707
