,FinalElecCode2012,Demand_Name2025,Elevation,HouseHolds,LCOE_SHS2025,LCOE_MG_Hybrid_LowLands2025,LCOE_MG_Hybrid_HighLands2025,LCOE_Grid2025,MinimumOverall2025,MinimumOverallLCOE2025,NewConnections2025,PVcapacity2025,GenSetcapacity2025,Batterycapacity2025,NewCapacity2025,NPC2025,InvestmentCapita2025,InvestmentCost2025,MinGridDist2025
3969,SA_PV2012,Highlands,2545,86.23035373285606,99.0,99.0,0.36727940000000003,99.0,MG_Hybrid_HighLands2025,0.36727940000000003,294.82968,-6.7442575,9.804428,24.236515,27.296685999999998,155258.58,377.76675,111376.86,0.0
3976,SA_PV2012,Highlands,2733,54.03068124459283,99.0,99.0,0.4328415,99.0,MG_Hybrid_HighLands2025,0.4328415,184.73598,-7.614095699999999,6.686961999999999,17.029192000000002,16.102058,120406.81,480.73636,88809.305,0.0
3988,SA_PV2012,Highlands,2648,68.6630571612488,99.0,99.0,0.39183640000000003,99.0,MG_Hybrid_HighLands2025,0.39183640000000003,234.76546000000002,-6.945980499999999,8.103188000000001,20.1915,21.348707,134110.78,416.10782,97687.74,0.0
3993,SA_PV2012,Highlands,3637,88.23368804078899,99.0,99.0,0.36688706,99.0,MG_Hybrid_HighLands2025,0.36688706,301.6793,-5.891327400000001,9.997368,24.687504,28.793545,157110.78,375.39276,113248.22,0.0
4001,SA_Diesel2012,Highlands,2466,51.57672935873836,99.0,99.0,0.44065547,99.0,MG_Hybrid_HighLands2025,0.44065547,176.34569,-7.561961,6.44928,16.526224,15.413542999999999,117802.77,493.82095,87083.195,0.0
4011,Non,Highlands,2861,59.922606088403214,99.0,99.0,0.40482202,99.0,MG_Hybrid_HighLands2025,0.40482202,204.88103,-7.3567089999999995,7.2571639999999995,18.259678,18.160133,123092.37,439.566,90058.734,0.0
4020,SA_PV2012,Highlands,2377,50.55219309259715,99.0,99.0,0.4452862,99.0,MG_Hybrid_HighLands2025,0.4452862,172.8427,-7.7917190000000005,6.350386599999999,16.324335,14.883001,117148.66,500.48285,86504.805,0.0
4025,SA_PV2012,Highlands,2917,74.40206419171123,99.0,99.0,0.39143673,99.0,MG_Hybrid_HighLands2025,0.39143673,254.38765,-6.4070745,8.658502,21.511614,23.76304,143685.8,411.02383,104559.39,0.0
4040,SA_PV2012,Highlands,2777,88.25184233563685,99.0,99.0,0.36936077,99.0,MG_Hybrid_HighLands2025,0.36936077,301.74136,-6.247674,9.999214,24.635199,28.386738,158317.06,381.16287,115012.6,0.0
4097,SA_PV2012,Highlands,2803,96.77576506964016,99.0,99.0,0.35104516,99.0,MG_Hybrid_HighLands2025,0.35104516,330.88544,-6.607697,10.825799,26.758045000000003,30.976149,166670.88,356.01328,117799.61,0.0
4197,Non,Highlands,2145,66.03715775753386,99.0,99.0,0.38791420000000004,99.0,MG_Hybrid_HighLands2025,0.38791420000000004,225.78726,-7.991606699999999,7.8504806,19.619284,19.478158999999998,130463.49,413.19156,93293.39,0.0
4201,SA_PV2012,Highlands,4366,59.52165135336899,99.0,99.0,0.4117259,99.0,MG_Hybrid_HighLands2025,0.4117259,203.51013,-7.6174740000000005,7.2186546,18.170510999999998,17.771692,124611.98,448.74825999999996,91324.81,0.0
4215,SA_Diesel2012,Lowlands,554,55.45385744254261,99.0,0.50282663,99.0,99.0,MG_Hybrid_LowLands2025,0.50282663,189.60196000000002,-1.2319537,5.609335400000001,3.9531872000000003,8.330568,123193.32,603.39905,114405.63,0.0
4307,SA_PV2012,Highlands,3712,67.45844214120393,99.0,99.0,0.39319974,99.0,MG_Hybrid_HighLands2025,0.39319974,230.64676,-5.589874299999999,7.984875,19.773186,22.168186,133335.95,423.25692999999995,97622.84,0.0
4363,SA_PV2012,Highlands,3478,58.92652916259818,99.0,99.0,0.4104041,99.0,MG_Hybrid_HighLands2025,0.4104041,201.47534,-6.755012,7.1599827000000005,18.018854,18.423824,123049.83,448.96837999999997,90456.055,0.0
4432,Non,Highlands,3345,56.25387512787135,99.0,99.0,0.41378770000000004,99.0,MG_Hybrid_HighLands2025,0.41378770000000004,192.3373,-6.50309,6.900858,17.412557999999997,17.810326,119615.016,457.6758,88028.125,0.0
4464,SA_Diesel2012,Highlands,2685,67.72496495697877,99.0,99.0,0.5891652,99.0,MG_Hybrid_HighLands2025,0.5891652,231.55802999999997,-6.556503299999999,8.011716999999999,19.910192000000002,21.365406,198118.8,669.26996,154974.84,0.0
4471,SA_PV2012,Lowlands,259,52.779452562456186,99.0,0.48110974,99.0,99.0,MG_Hybrid_LowLands2025,0.48110974,180.45792,-1.225359,5.4127160000000005,4.045706,8.233063000000001,114189.64,589.7167400000001,106419.05,0.0
4491,SA_PV2012,Lowlands,221,56.88457146466862,99.0,0.47442619999999996,99.0,99.0,MG_Hybrid_LowLands2025,0.47442619999999996,194.4937,-1.1491371000000001,5.7145348,4.1118536,8.677251,118749.31,568.5316,110575.82,0.0
4507,SA_Diesel2012,Lowlands,231,63.9960754675141,99.0,0.46742040000000007,99.0,99.0,MG_Hybrid_LowLands2025,0.46742040000000007,218.80861000000002,-1.0762495,6.237378,4.777221,9.93835,128676.516,547.2378,119740.34,0.0
4526,SA_Diesel2012,Lowlands,454,54.63291827088639,99.0,0.49932492,99.0,99.0,MG_Hybrid_LowLands2025,0.49932492,186.79509,-1.0822598,5.549007,3.8867626000000004,8.35351,120421.25,599.24695,111936.38,0.0
4620,SA_PV2012,Highlands,1520,65.24758611615357,99.0,99.0,0.39356740000000007,99.0,MG_Hybrid_HighLands2025,0.39356740000000007,223.08763,-7.7765594,7.7758946,19.59891,19.598246,136867.66,414.5766,92486.914,0.0
4632,SA_PV2012,Highlands,4015,50.60448214225028,99.0,99.0,0.49504549999999997,99.0,MG_Hybrid_HighLands2025,0.49504549999999997,173.02148,-5.914363,6.3532248,16.184586,16.623447,131455.88,573.9580000000001,99307.07,0.0
4657,SA_PV2012,Lowlands,493,72.79561900035222,99.0,0.43238348,99.0,99.0,MG_Hybrid_LowLands2025,0.43238348,248.89507000000003,-1.3480065,6.884264999999999,5.590782,11.127041,134215.97,502.46252000000004,125060.445,0.0
4663,SA_PV2012,Lowlands,274,56.65062324598514,99.0,0.4708994000000001,99.0,99.0,MG_Hybrid_LowLands2025,0.4708994000000001,193.69382,-1.3492612,5.6972947,4.59109,8.939123,119155.516,573.38605,111061.33,0.0
4664,SA_Diesel2012,Lowlands,143,114.96317096927072,99.0,0.38820879999999997,99.0,99.0,MG_Hybrid_LowLands2025,0.38820879999999997,393.0699,-1.3966653,9.984392,9.642414,18.23014,182214.55,431.7337,169701.53,0.0
4684,SA_Diesel2012,Highlands,2614,64.42941416668685,99.0,99.0,0.41145529999999997,99.0,MG_Hybrid_HighLands2025,0.41145529999999997,220.29022,-7.443633,7.6937065,19.23201,19.482082000000002,133343.7,444.74344,97972.63,0.0
4697,SA_Diesel2012,Lowlands,341,62.96354895911022,99.0,0.4573607,99.0,99.0,MG_Hybrid_LowLands2025,0.4573607,215.27829,-1.1861151,6.1614504,4.5689425,9.544278,124492.5,538.51764,115931.164,0.0
4717,SA_PV2012,Highlands,2562,78.04335224547705,99.0,99.0,0.3751893,99.0,MG_Hybrid_HighLands2025,0.3751893,266.83755,-7.5941267,9.0127125,22.316010000000002,23.734594,146624.16,392.58765,104757.125,0.0
4719,Non,Highlands,3053,61.14551642807885,99.0,99.0,0.40173159999999997,99.0,MG_Hybrid_HighLands2025,0.40173159999999997,209.06226999999998,-7.419273,7.3756595,18.520164,18.476551,124370.0,434.6696,90873.016,0.0
4752,SA_Diesel2012,Lowlands,401,63.79566858357963,99.0,0.4667923,99.0,99.0,MG_Hybrid_LowLands2025,0.4667923,218.1234,-1.0235527,6.2226534000000004,4.724255599999999,9.923356,127911.48,545.7888,119049.31,0.0
4757,SA_PV2012,Highlands,2859,55.45385744254261,99.0,99.0,0.43538192,99.0,MG_Hybrid_HighLands2025,0.43538192,189.60196000000002,-8.4994755,6.8265767,17.351242000000003,15.678344000000001,126886.5,480.67804,91137.5,0.0
4779,Non,Lowlands,366,97.83282629662516,99.0,0.38966483,99.0,99.0,MG_Hybrid_LowLands2025,0.38966483,334.49962999999997,-1.0344859,8.725067999999998,7.128627000000001,14.819208999999999,153493.47,427.78348,143093.4,0.0
4780,SA_PV2012,Lowlands,280,71.55949542378616,99.0,0.4387287,99.0,99.0,MG_Hybrid_LowLands2025,0.4387287,244.66863999999998,-1.0680003999999998,6.793442999999999,5.022264,10.747705999999999,131911.98,502.0224,122829.14,0.0
4801,SA_Diesel2012,Lowlands,248,50.53098958068684,99.0,0.48777947,99.0,99.0,MG_Hybrid_LowLands2025,0.48777947,172.7702,-1.3266723,5.2473917000000005,3.6935112,7.6142306,111954.53,603.4984,104266.55,0.0
4804,SA_Diesel2012,Highlands,2920,139.4787192004689,99.0,99.0,0.32263443,99.0,MG_Hybrid_HighLands2025,0.32263443,476.89087,-4.881897400000001,14.958420000000002,37.497734,47.574257,212885.17,315.49762000000004,150457.94,0.0
4825,SA_PV2012,Highlands,3668,53.018482836972254,99.0,99.0,0.42468295,99.0,MG_Hybrid_HighLands2025,0.42468295,181.27518,-7.2526245,6.5883910000000006,16.768429,16.104197,116327.62,473.61798,85855.19,0.0
4847,Non,Highlands,3616,56.25387512787135,99.0,99.0,0.41249698,99.0,MG_Hybrid_HighLands2025,0.41249698,192.3373,-7.021403299999999,6.901387,17.424198,17.304182,118888.54,455.04825,87522.75,0.0
4856,Non,Highlands,2999,66.03715775753386,99.0,99.0,0.39236906,99.0,MG_Hybrid_HighLands2025,0.39236906,225.78726,-7.303551700000001,7.849236500000001,19.587448000000002,20.133135,129956.45,419.28006,94668.09,0.0
4858,SA_PV2012,Highlands,1979,66.53470039933248,99.0,99.0,0.44997758,99.0,MG_Hybrid_HighLands2025,0.44997758,227.4884,-7.223777,7.8973645999999995,19.709692,20.38328,149621.72,491.72662,111862.1,0.0
4869,SA_Diesel2012,Highlands,840,70.99356698309367,99.0,99.0,0.39682567,99.0,MG_Hybrid_HighLands2025,0.39682567,242.73369,-7.8560414000000005,8.330385,20.725899,21.200243,142463.38,422.12615999999997,102464.24,0.0
4875,SA_PV2012,Highlands,2249,69.31075041848129,99.0,99.0,0.4141956,99.0,MG_Hybrid_HighLands2025,0.4141956,236.97997999999998,-6.9329734,8.165980000000001,20.358304999999998,21.59131,142848.73,443.25875999999994,105043.45,0.0
4941,SA_Diesel2012,Highlands,1040,50.337697532275136,99.0,99.0,0.42048737,99.0,MG_Hybrid_HighLands2025,0.42048737,172.10933,-8.657395,6.33226,16.335518,14.010383,116222.3,463.5247,79776.92,0.0
4960,SA_PV2012,Highlands,3837,89.4092751321653,99.0,99.0,0.41505119999999995,99.0,MG_Hybrid_HighLands2025,0.41505119999999995,305.69872999999995,-7.235387299999999,10.113089,24.969995,27.847697999999998,183607.38,439.55957,134372.8,0.0
5045,Non,Highlands,1001,132.07431548582022,99.0,99.0,0.31129026,99.0,MG_Hybrid_HighLands2025,0.31129026,451.57452,-6.047079,14.243523000000001,35.587578,43.78402,203277.23,310.90414,140396.38,0.0
5054,Non,Highlands,1341,55.03096478819572,99.0,99.0,0.41380584,99.0,MG_Hybrid_HighLands2025,0.41380584,188.15605,-8.266922000000001,6.78555,17.348505,15.867132999999999,119770.7,449.73663,84620.67,0.0
5085,Non,Highlands,1305,99.05573660705328,99.0,99.0,0.34055674,99.0,MG_Hybrid_HighLands2025,0.34055674,338.68088,-6.572737700000001,11.04838,27.318375,31.794017999999998,173053.5,345.4237,116988.4,0.0
5092,SA_PV2012,Highlands,3872,66.03687576470826,99.0,99.0,0.4202464,99.0,MG_Hybrid_HighLands2025,0.4202464,225.78628999999998,-5.489676,7.84749,19.612007000000002,21.969822,139372.64,453.9856,102503.72,0.0
5237,Non,Highlands,3844,55.03096478819572,99.0,99.0,0.41924253,99.0,MG_Hybrid_HighLands2025,0.41924253,188.15605,-6.697503,6.7828007,17.23366,17.318956,118644.37,463.37323,87186.48,0.0
5254,SA_PV2012,Highlands,2799,105.01214741263789,99.0,99.0,0.36164427,99.0,MG_Hybrid_HighLands2025,0.36164427,359.04642,-5.476683,11.621554,28.697868,34.84274,181783.11,366.28308,131512.62,0.0
5300,Non,Highlands,2765,51.36223379841635,99.0,99.0,0.42748270000000005,99.0,MG_Hybrid_HighLands2025,0.42748270000000005,175.6123,-7.4729456999999995,6.428503,16.518085,15.473643,113950.766,475.78503,83553.71,0.0
5346,SA_Diesel2012,Lowlands,203,68.6630571612488,99.0,0.4414505999999999,99.0,99.0,MG_Hybrid_LowLands2025,0.4414505999999999,234.76546000000002,-1.1770653999999998,6.5804696,5.4076830000000005,10.811086999999999,130076.98,516.64026,121289.29,0.0
5438,SA_PV2012,Lowlands,404,56.11956402394797,99.0,0.566116,99.0,99.0,MG_Hybrid_LowLands2025,0.566116,191.87807,-0.71521294,5.658364,3.4089197999999996,8.352071,136208.48,655.66864,125808.43,0.0
5443,Non,Lowlands,206,53.80805444852008,99.0,0.47544890000000006,99.0,99.0,MG_Hybrid_LowLands2025,0.47544890000000006,183.97481000000002,-1.2875651000000001,5.4883246,4.3866267,8.587386,115274.164,584.3385599999999,107503.58,0.0
5444,SA_Diesel2012,Lowlands,566,144.67302611515453,99.0,0.4166295,99.0,99.0,MG_Hybrid_LowLands2025,0.4166295,494.6507,-0.5128189999999999,12.168874,11.206394,22.86245,230789.08,431.69833,213539.88,0.0
5450,Non,Lowlands,222,73.37461970784511,99.0,0.43218806,99.0,99.0,MG_Hybrid_LowLands2025,0.43218806,250.87472999999997,-1.0781955,6.9268713,6.009099,11.857775,134910.75,501.84817999999996,125901.02,0.0
5452,SA_PV2012,Lowlands,404,56.72148960224514,99.0,0.50648004,99.0,99.0,MG_Hybrid_LowLands2025,0.50648004,193.93611,-0.7137541000000001,5.702617,3.4514102999999996,8.440273,123250.305,589.82385,114388.14,0.0
5595,Non,Lowlands,340,57.476785438299466,99.0,0.46524516,99.0,99.0,MG_Hybrid_LowLands2025,0.46524516,196.51854,-1.154366,5.7580733,4.074135,8.677842,117381.51,556.5237400000001,109367.234,0.0
5623,SA_PV2012,Highlands,3682,71.72432810378406,99.0,99.0,0.39149117,99.0,MG_Hybrid_HighLands2025,0.39149117,245.23222,-6.733434,8.399378,20.866177,22.532120000000003,139185.78,414.16776,101567.28,0.0
5639,SA_PV2012,Lowlands,393,51.99787119258607,99.0,0.50375605,99.0,99.0,MG_Hybrid_LowLands2025,0.50375605,177.78561000000002,-1.1906636,5.3552613,3.6951822999999995,7.8597803,117250.07,613.08606,108997.875,0.0
5693,SA_Diesel2012,Lowlands,377,55.225273241807464,99.0,0.4738228,99.0,99.0,MG_Hybrid_LowLands2025,0.4738228,188.8204,-1.1366886999999999,5.5925474,3.7789745000000003,8.234834,115446.836,569.39355,107513.125,0.0
5703,SA_Diesel2012,Lowlands,314,57.914048788182285,99.0,0.48295528,99.0,99.0,MG_Hybrid_LowLands2025,0.48295528,198.01358000000002,-1.1593028,5.7902192999999995,4.24527,8.876186,122645.23,576.1417,114083.89,0.0
5737,SA_Diesel2012,Lowlands,292,52.65383668783157,99.0,0.5242439999999999,99.0,99.0,MG_Hybrid_LowLands2025,0.5242439999999999,180.02843000000001,-1.1600536,5.403493,3.790222,8.033661,122905.25,633.47266,114043.086,0.0
5773,SA_PV2012,Highlands,2379,82.54609470588531,99.0,99.0,0.38596702,99.0,MG_Hybrid_HighLands2025,0.38596702,282.23285,-6.728528999999999,9.447322,23.32659,26.045382,156008.08,403.44417999999996,113865.21,0.0
5782,SA_Diesel2012,Highlands,2003,51.8045791435894,99.0,99.0,0.4386009,99.0,MG_Hybrid_HighLands2025,0.4386009,177.12473,-8.08733,6.472029,16.560465,14.945164000000002,118185.37,490.34756,86852.68,0.0
5796,SA_PV2012,Highlands,2942,71.17581957568997,99.0,99.0,0.39719313,99.0,MG_Hybrid_HighLands2025,0.39719313,243.35682999999997,-6.714252,8.346260000000001,20.74928,22.381289000000002,140214.6,421.43973,102560.234,0.0
5854,SA_PV2012,Highlands,3771,90.5154104253166,99.0,99.0,0.36603683,99.0,MG_Hybrid_HighLands2025,0.36603683,309.4807,-7.1263976,10.220022,25.234151999999998,28.327776,163929.39,377.99957,116983.57,0.0
5945,SA_PV2012,Highlands,4168,55.04708626913383,99.0,99.0,0.43203697,99.0,MG_Hybrid_HighLands2025,0.43203697,188.21116999999998,-7.4784407999999996,6.7854905,17.325819,16.632868,122092.52,475.594,89512.1,0.0
5975,SA_PV2012,Highlands,4078,50.35890104360049,99.0,99.0,0.44333756,99.0,MG_Hybrid_HighLands2025,0.44333756,172.18182,-6.1225166,6.329626,16.135942,16.343052,117513.48,506.39825,87192.57,0.0
